0, 0, 4.7e-07
1, 0, 3.6e-07
2, 0, 5.5e-07
3, 0, 6.7e-07
4, 0, 9.2e-07
5, 0, 9.5e-07
6, 0, 1.16e-06
7, 0, 1.38e-06
8, 0, 1.94e-06
9, 0, 1.81e-06
10, 0, 1.94e-06
11, 0, 2.24e-06
12, 0, 2.61e-06
13, 0, 2.65e-06
14, 0, 2.71e-06
15, 0, 2.75e-06
16, 0, 3.18e-06
17, 0, 3.25e-06
18, 0, 2.86e-06
19, 0, 3.49e-06
20, 0, 3.5e-06
21, 0, 3.8e-06
22, 0, 4.13e-06
23, 0, 3.9e-06
24, 0, 4.06e-06
25, 0, 4.89e-06
26, 0, 4.82e-06
27, 0, 4.23e-06
28, 0, 4.88e-06
29, 0, 4.77e-06
30, 0, 6.88e-06
31, 0, 6.72e-06
32, 0, 8.78e-06
33, 0, 8.63e-06
34, 0, 6.32e-06
35, 0, 9.95e-06
36, 0, 7.11e-06
37, 0, 8.45e-06
38, 0, 9.22e-06
39, 0, 8.45e-06
40, 0, 7.61e-06
41, 0, 6.74e-06
42, 0, 7.52e-06
43, 0, 6.34e-06
44, 0, 7.65e-06
45, 0, 7.69e-06
46, 0, 6.88e-06
47, 0, 7.79e-06
48, 0, 8.42e-06
49, 0, 7.91e-06
50, 0, 9.02e-06
51, 0, 1.243e-05
52, 0, 1.419e-05
53, 0, 1.187e-05
54, 0, 1.027e-05
55, 0, 1.025e-05
56, 0, 1.17e-05
57, 0, 1.172e-05
58, 0, 9.02e-06
59, 0, 1.056e-05
60, 0, 9.45e-06
61, 0, 9.23e-06
62, 0, 1e-05
63, 0, 9.61e-06
64, 0, 9.78e-06
65, 0, 1.168e-05
66, 0, 1.314e-05
67, 0, 1.462e-05
68, 0, 1.444e-05
69, 0, 1.219e-05
70, 0, 1.414e-05
71, 0, 1.434e-05
72, 0, 1.326e-05
73, 0, 1.353e-05
74, 0, 1.205e-05
75, 0, 1.234e-05
76, 0, 1.181e-05
77, 0, 1.2e-05
78, 0, 1.33e-05
79, 0, 1.858e-05
80, 0, 1.937e-05
81, 0, 1.633e-05
82, 0, 1.483e-05
83, 0, 1.607e-05
84, 0, 1.404e-05
85, 0, 1.362e-05
86, 0, 1.268e-05
87, 0, 1.368e-05
88, 0, 1.38e-05
89, 0, 1.773e-05
90, 0, 2.345e-05
91, 0, 1.726e-05
92, 0, 1.74e-05
93, 0, 1.647e-05
94, 0, 1.381e-05
95, 0, 1.493e-05
96, 0, 1.389e-05
97, 0, 1.417e-05
98, 0, 1.743e-05
99, 0, 2.424e-05
100, 0, 2.149e-05
101, 0, 2.125e-05
102, 0, 2.048e-05
103, 0, 1.794e-05
104, 0, 1.682e-05
105, 0, 1.664e-05
106, 0, 1.705e-05
107, 0, 1.833e-05
108, 0, 2.554e-05
109, 0, 2.05e-05
110, 0, 1.977e-05
111, 0, 1.949e-05
112, 0, 1.691e-05
113, 0, 1.686e-05
114, 0, 1.694e-05
115, 0, 2.045e-05
116, 0, 2.416e-05
117, 0, 2.638e-05
118, 0, 2.689e-05
119, 0, 1.988e-05
120, 0, 1.867e-05
121, 0, 1.737e-05
122, 0, 1.875e-05
123, 0, 1.863e-05
124, 0, 2.656e-05
125, 0, 4.242e-05
126, 0, 2.211e-05
127, 0, 2.031e-05
128, 0, 2.115e-05
129, 0, 1.845e-05
130, 0, 2.41e-05
131, 0, 3.018e-05
132, 0, 3.051e-05
133, 0, 2.35e-05
134, 0, 2.016e-05
135, 0, 2.18e-05
136, 0, 2.346e-05
137, 0, 2.814e-05
138, 0, 3.214e-05
139, 0, 2.472e-05
140, 0, 1.887e-05
141, 0, 2.199e-05
142, 0, 2.23e-05
143, 0, 2.339e-05
144, 0, 3.06e-05
145, 0, 2.934e-05
146, 0, 2.479e-05
147, 0, 2.336e-05
148, 0, 2.359e-05
149, 0, 2.299e-05
150, 0, 3.012e-05
151, 0, 2.804e-05
152, 0, 2.866e-05
153, 0, 2.347e-05
154, 0, 2.191e-05
155, 0, 2.427e-05
156, 0, 2.643e-05
157, 0, 3.376e-05
158, 0, 3.006e-05
159, 0, 2.696e-05
160, 0, 2.414e-05
161, 0, 2.087e-05
162, 0, 2.863e-05
163, 0, 3.384e-05
164, 0, 3.458e-05
165, 0, 2.926e-05
166, 0, 2.817e-05
167, 0, 2.425e-05
168, 0, 3.374e-05
169, 0, 3.155e-05
170, 0, 3.179e-05
171, 0, 2.523e-05
172, 0, 2.806e-05
173, 0, 2.798e-05
174, 0, 5.1e-05
175, 0, 3.159e-05
176, 0, 2.522e-05
177, 0, 2.736e-05
178, 0, 3.187e-05
179, 0, 3.505e-05
180, 0, 3.329e-05
181, 0, 2.886e-05
182, 0, 2.519e-05
183, 0, 2.974e-05
184, 0, 3.735e-05
185, 0, 3.686e-05
186, 0, 2.937e-05
187, 0, 2.795e-05
188, 0, 2.643e-05
189, 0, 3.474e-05
190, 0, 3.704e-05
191, 0, 3.513e-05
192, 0, 2.74e-05
193, 0, 2.722e-05
194, 0, 3.434e-05
195, 0, 4.055e-05
196, 0, 3.229e-05
197, 0, 2.677e-05
198, 0, 2.608e-05
199, 0, 3.878e-05
200, 0, 4.272e-05
201, 0, 3.172e-05
202, 0, 2.752e-05
203, 0, 2.672e-05
204, 0, 3.6e-05
205, 0, 4.461e-05
206, 0, 3.626e-05
207, 0, 3.033e-05
208, 0, 2.83e-05
209, 0, 3.992e-05
210, 0, 3.893e-05
211, 0, 3.336e-05
212, 0, 3.198e-05
213, 0, 3.423e-05
214, 0, 4.159e-05
215, 0, 3.469e-05
216, 0, 3.074e-05
217, 0, 2.763e-05
218, 0, 3.096e-05
219, 0, 4.126e-05
220, 0, 3.935e-05
221, 0, 3.046e-05
222, 0, 3.034e-05
223, 0, 4.168e-05
224, 0, 4.268e-05
225, 0, 3.766e-05
226, 0, 3.066e-05
227, 0, 3.946e-05
228, 0, 4.181e-05
229, 0, 3.873e-05
230, 0, 3.182e-05
231, 0, 2.795e-05
232, 0, 3.683e-05
233, 0, 4.994e-05
234, 0, 3.17e-05
235, 0, 3.315e-05
236, 0, 3.542e-05
237, 0, 4.758e-05
238, 0, 3.835e-05
239, 0, 3.104e-05
240, 0, 3.241e-05
241, 0, 4.333e-05
242, 0, 4.472e-05
243, 0, 3.582e-05
244, 0, 3.175e-05
245, 0, 4.606e-05
246, 0, 4.191e-05
247, 0, 4.057e-05
248, 0, 3.272e-05
249, 0, 3.757e-05
250, 0, 4.881e-05
251, 0, 4.708e-05
252, 0, 3.729e-05
253, 0, 3.879e-05
254, 0, 5.254e-05
255, 0, 3.629e-05
256, 0, 3.622e-05
257, 0, 4.555e-05
258, 0, 5.168e-05
259, 0, 3.672e-05
260, 0, 3.442e-05
261, 0, 4.3e-05
262, 0, 5.202e-05
263, 0, 3.853e-05
264, 0, 3.843e-05
265, 0, 5.303e-05
266, 0, 4.655e-05
267, 0, 3.888e-05
268, 0, 3.673e-05
269, 0, 4.637e-05
270, 0, 5.102e-05
271, 0, 3.607e-05
272, 0, 4.185e-05
273, 0, 5.625e-05
274, 0, 4.708e-05
275, 0, 3.864e-05
276, 0, 5.336e-05
277, 0, 5.051e-05
278, 0, 3.695e-05
279, 0, 4.155e-05
280, 0, 4.578e-05
281, 0, 4.764e-05
282, 0, 3.475e-05
283, 0, 4.09e-05
284, 0, 5.192e-05
285, 0, 4.42e-05
286, 0, 3.065e-05
287, 0, 3.867e-05
288, 0, 5.703e-05
289, 0, 4.996e-05
290, 0, 4.526e-05
291, 0, 5.388e-05
292, 0, 5.83e-05
293, 0, 3.834e-05
294, 0, 4.674e-05
295, 0, 5.666e-05
296, 0, 4.295e-05
297, 0, 3.658e-05
298, 0, 5.015e-05
299, 0, 4.853e-05
300, 0, 4.314e-05
301, 0, 4.729e-05
302, 0, 6.256e-05
303, 0, 4.303e-05
304, 0, 4.628e-05
305, 0, 6.333e-05
306, 0, 4.692e-05
307, 0, 4.512e-05
308, 0, 6.853e-05
309, 0, 4.942e-05
310, 0, 3.895e-05
311, 0, 5.867e-05
312, 0, 6.007e-05
313, 0, 4.435e-05
314, 0, 5.43e-05
315, 0, 5.9e-05
316, 0, 5.712e-05
317, 0, 7.359e-05
318, 0, 4.876e-05
319, 0, 4.347e-05
320, 0, 5.87e-05
321, 0, 4.681e-05
322, 0, 4.51e-05
323, 0, 5.874e-05
324, 0, 6.036e-05
325, 0, 3.9e-05
326, 0, 5.446e-05
327, 0, 7.055e-05
328, 0, 3.99e-05
329, 0, 6.563e-05
330, 0, 6.421e-05
331, 0, 4.653e-05
332, 0, 6.356e-05
333, 0, 5.69e-05
334, 0, 4.33e-05
335, 0, 5.745e-05
336, 0, 6.446e-05
337, 0, 5.269e-05
338, 0, 6.32e-05
339, 0, 5.191e-05
340, 0, 4.156e-05
341, 0, 6.196e-05
342, 0, 5.904e-05
343, 0, 5.004e-05
344, 0, 7.008e-05
345, 0, 5.405e-05
346, 0, 5.246e-05
347, 0, 7.352e-05
348, 0, 5.38e-05
349, 0, 5.386e-05
350, 0, 6.697e-05
351, 0, 4.652e-05
352, 0, 4.327e-05
353, 0, 6.75e-05
354, 0, 5.665e-05
355, 0, 4.757e-05
356, 0, 7.115e-05
357, 0, 4.699e-05
358, 0, 6.394e-05
359, 0, 5.786e-05
360, 0, 6.269e-05
361, 0, 6.221e-05
362, 0, 6.309e-05
363, 0, 4.734e-05
364, 0, 6.539e-05
365, 0, 5.918e-05
366, 0, 4.944e-05
367, 0, 7.068e-05
368, 0, 5.133e-05
369, 0, 5.186e-05
370, 0, 7.017e-05
371, 0, 4.879e-05
372, 0, 5.637e-05
373, 0, 6.737e-05
374, 0, 4.707e-05
375, 0, 7.811e-05
376, 0, 6.416e-05
377, 0, 5.31e-05
378, 0, 6.818e-05
379, 0, 6.328e-05
380, 0, 4.289e-05
381, 0, 7.377e-05
382, 0, 5.359e-05
383, 0, 5.577e-05
384, 0, 6.935e-05
385, 0, 5.423e-05
386, 0, 6.345e-05
387, 0, 7.042e-05
388, 0, 5.996e-05
389, 0, 7.664e-05
390, 0, 5.677e-05
391, 0, 6.636e-05
392, 0, 6.511e-05
393, 0, 6.257e-05
394, 0, 8.138e-05
395, 0, 5.012e-05
396, 0, 6.291e-05
397, 0, 6.6e-05
398, 0, 4.72e-05
399, 0, 6.425e-05
