0, 0, 9.8e-07
1, 0, 3.6e-07
2, 0, 5.5e-07
3, 0, 7.1e-07
4, 0, 8.7e-07
5, 0, 9.2e-07
6, 0, 1.17e-06
7, 0, 1.37e-06
8, 0, 1.8e-06
9, 0, 1.99e-06
10, 0, 1.88e-06
11, 0, 2.23e-06
12, 0, 2.88e-06
13, 0, 2.8e-06
14, 0, 2.7e-06
15, 0, 2.59e-06
16, 0, 2.98e-06
17, 0, 3.03e-06
18, 0, 2.67e-06
19, 0, 3.19e-06
20, 0, 3.74e-06
21, 0, 5.12e-06
22, 0, 5.72e-06
23, 0, 5.55e-06
24, 0, 5.54e-06
25, 0, 7.08e-06
26, 0, 8.24e-06
27, 0, 5.36e-06
28, 0, 5.43e-06
29, 0, 4.55e-06
30, 0, 5.77e-06
31, 0, 7.26e-06
32, 0, 7.17e-06
33, 0, 7.31e-06
34, 0, 6.42e-06
35, 0, 6.26e-06
36, 0, 6.3e-06
37, 0, 6.44e-06
38, 0, 7.05e-06
39, 0, 7.21e-06
40, 0, 6.75e-06
41, 0, 6.96e-06
42, 0, 7.3e-06
43, 0, 6.89e-06
44, 0, 9.66e-06
45, 0, 1.108e-05
46, 0, 1.111e-05
47, 0, 1.035e-05
48, 0, 8.83e-06
49, 0, 9.1e-06
50, 0, 1.123e-05
51, 0, 1.049e-05
52, 0, 1.035e-05
53, 0, 8.33e-06
54, 0, 8.23e-06
55, 0, 9.03e-06
56, 0, 9.15e-06
57, 0, 8.76e-06
58, 0, 8.26e-06
59, 0, 9.7e-06
60, 0, 1e-05
61, 0, 9.94e-06
62, 0, 1.268e-05
63, 0, 1.601e-05
64, 0, 1.487e-05
65, 0, 1.365e-05
66, 0, 1.227e-05
67, 0, 1.365e-05
68, 0, 1.014e-05
69, 0, 1.006e-05
70, 0, 1.017e-05
71, 0, 1.084e-05
72, 0, 1.155e-05
73, 0, 1.264e-05
74, 0, 1.287e-05
75, 0, 1.797e-05
76, 0, 1.709e-05
77, 0, 1.568e-05
78, 0, 1.323e-05
79, 0, 1.601e-05
80, 0, 1.671e-05
81, 0, 1.272e-05
82, 0, 1.207e-05
83, 0, 1.391e-05
84, 0, 1.384e-05
85, 0, 1.564e-05
86, 0, 1.587e-05
87, 0, 2.479e-05
88, 0, 1.512e-05
89, 0, 1.857e-05
90, 0, 1.772e-05
91, 0, 1.474e-05
92, 0, 1.378e-05
93, 0, 1.417e-05
94, 0, 1.374e-05
95, 0, 1.531e-05
96, 0, 1.526e-05
97, 0, 2.199e-05
98, 0, 2.195e-05
99, 0, 1.975e-05
100, 0, 2.124e-05
101, 0, 1.731e-05
102, 0, 1.672e-05
103, 0, 1.757e-05
104, 0, 1.815e-05
105, 0, 2.578e-05
106, 0, 2.121e-05
107, 0, 2.434e-05
108, 0, 2.062e-05
109, 0, 1.635e-05
110, 0, 1.607e-05
111, 0, 1.752e-05
112, 0, 1.813e-05
113, 0, 2.03e-05
114, 0, 2.536e-05
115, 0, 2.354e-05
116, 0, 2.118e-05
117, 0, 2.146e-05
118, 0, 1.765e-05
119, 0, 1.698e-05
120, 0, 2.065e-05
121, 0, 2.079e-05
122, 0, 2.775e-05
123, 0, 2.183e-05
124, 0, 2.414e-05
125, 0, 2.284e-05
126, 0, 1.915e-05
127, 0, 2.125e-05
128, 0, 2.881e-05
129, 0, 2.914e-05
130, 0, 2.618e-05
131, 0, 2.278e-05
132, 0, 2.326e-05
133, 0, 1.955e-05
134, 0, 2.108e-05
135, 0, 2.872e-05
136, 0, 3.692e-05
137, 0, 2.577e-05
138, 0, 2.102e-05
139, 0, 2.064e-05
140, 0, 1.86e-05
141, 0, 2.625e-05
142, 0, 3.152e-05
143, 0, 2.751e-05
144, 0, 2.321e-05
145, 0, 2.323e-05
146, 0, 2.074e-05
147, 0, 2.402e-05
148, 0, 3.115e-05
149, 0, 3.056e-05
150, 0, 2.907e-05
151, 0, 2.07e-05
152, 0, 2.25e-05
153, 0, 2.22e-05
154, 0, 2.398e-05
155, 0, 3.47e-05
156, 0, 2.959e-05
157, 0, 2.672e-05
158, 0, 2.491e-05
159, 0, 2.377e-05
160, 0, 2.851e-05
161, 0, 3.477e-05
162, 0, 3.281e-05
163, 0, 2.284e-05
164, 0, 2.397e-05
165, 0, 2.558e-05
166, 0, 3.239e-05
167, 0, 3.38e-05
168, 0, 3.215e-05
169, 0, 2.52e-05
170, 0, 2.638e-05
171, 0, 2.639e-05
172, 0, 3.7e-05
173, 0, 3.404e-05
174, 0, 3.206e-05
175, 0, 2.498e-05
176, 0, 2.347e-05
177, 0, 3.009e-05
178, 0, 4.046e-05
179, 0, 3.281e-05
180, 0, 2.792e-05
181, 0, 2.708e-05
182, 0, 2.677e-05
183, 0, 3.836e-05
184, 0, 3.506e-05
185, 0, 3.254e-05
186, 0, 2.583e-05
187, 0, 2.949e-05
188, 0, 3.868e-05
189, 0, 3.837e-05
190, 0, 2.483e-05
191, 0, 2.861e-05
192, 0, 2.818e-05
193, 0, 3.727e-05
194, 0, 3.675e-05
195, 0, 3.243e-05
196, 0, 2.738e-05
197, 0, 2.873e-05
198, 0, 3.525e-05
199, 0, 4.217e-05
200, 0, 3.225e-05
201, 0, 2.809e-05
202, 0, 2.674e-05
203, 0, 3.721e-05
204, 0, 4.508e-05
205, 0, 3.312e-05
206, 0, 2.889e-05
207, 0, 3.239e-05
208, 0, 4.25e-05
209, 0, 3.898e-05
210, 0, 2.952e-05
211, 0, 2.841e-05
212, 0, 3.333e-05
213, 0, 4.231e-05
214, 0, 3.692e-05
215, 0, 2.936e-05
216, 0, 3.124e-05
217, 0, 3.42e-05
218, 0, 4.137e-05
219, 0, 4.136e-05
220, 0, 3.178e-05
221, 0, 3.209e-05
222, 0, 3.977e-05
223, 0, 4.443e-05
224, 0, 3.465e-05
225, 0, 3.55e-05
226, 0, 4.14e-05
227, 0, 4.84e-05
228, 0, 3.483e-05
229, 0, 3.068e-05
230, 0, 3.521e-05
231, 0, 4.146e-05
232, 0, 3.924e-05
233, 0, 3.672e-05
234, 0, 2.844e-05
235, 0, 4.1e-05
236, 0, 4.433e-05
237, 0, 3.761e-05
238, 0, 3.255e-05
239, 0, 3.977e-05
240, 0, 4.682e-05
241, 0, 4.071e-05
242, 0, 3.603e-05
243, 0, 4.093e-05
244, 0, 4.551e-05
245, 0, 4.096e-05
246, 0, 3.232e-05
247, 0, 4.236e-05
248, 0, 5.162e-05
249, 0, 4.194e-05
250, 0, 3.52e-05
251, 0, 5.477e-05
252, 0, 4.914e-05
253, 0, 3.702e-05
254, 0, 3.617e-05
255, 0, 4.018e-05
256, 0, 5.353e-05
257, 0, 3.856e-05
258, 0, 4.115e-05
259, 0, 5.063e-05
260, 0, 4.831e-05
261, 0, 3.584e-05
262, 0, 3.938e-05
263, 0, 5.056e-05
264, 0, 4.83e-05
265, 0, 4.089e-05
266, 0, 4.415e-05
267, 0, 5.473e-05
268, 0, 3.968e-05
269, 0, 3.539e-05
270, 0, 5.018e-05
271, 0, 4.998e-05
272, 0, 4.076e-05
273, 0, 3.961e-05
274, 0, 5.139e-05
275, 0, 4.342e-05
276, 0, 3.813e-05
277, 0, 4.739e-05
278, 0, 4.824e-05
279, 0, 4.483e-05
280, 0, 3.338e-05
281, 0, 4.262e-05
282, 0, 4.84e-05
283, 0, 4.15e-05
284, 0, 3.713e-05
285, 0, 4.772e-05
286, 0, 4.204e-05
287, 0, 4.167e-05
288, 0, 4.261e-05
289, 0, 5.632e-05
290, 0, 5.427e-05
291, 0, 4.109e-05
292, 0, 5.629e-05
293, 0, 5.564e-05
294, 0, 4.25e-05
295, 0, 4.656e-05
296, 0, 5.226e-05
297, 0, 4.106e-05
298, 0, 3.77e-05
299, 0, 4.376e-05
300, 0, 5.969e-05
301, 0, 4.864e-05
302, 0, 4.172e-05
303, 0, 5.123e-05
304, 0, 5.421e-05
305, 0, 4.191e-05
306, 0, 5.719e-05
307, 0, 5.508e-05
308, 0, 4.599e-05
309, 0, 5.097e-05
310, 0, 5.49e-05
311, 0, 4.904e-05
312, 0, 4.703e-05
313, 0, 6.562e-05
314, 0, 4.256e-05
315, 0, 4.642e-05
316, 0, 6.67e-05
317, 0, 5.312e-05
318, 0, 4.639e-05
319, 0, 6.132e-05
320, 0, 4.976e-05
321, 0, 4.432e-05
322, 0, 6.449e-05
323, 0, 4.756e-05
324, 0, 4.129e-05
325, 0, 5.267e-05
326, 0, 5.734e-05
327, 0, 4.568e-05
328, 0, 4.599e-05
329, 0, 6.882e-05
330, 0, 4.766e-05
331, 0, 5.925e-05
332, 0, 5.69e-05
333, 0, 4.316e-05
334, 0, 4.73e-05
335, 0, 6.039e-05
336, 0, 5.176e-05
337, 0, 4.779e-05
338, 0, 5.979e-05
339, 0, 4.985e-05
340, 0, 4.204e-05
341, 0, 8.017e-05
342, 0, 5.536e-05
343, 0, 5.63e-05
344, 0, 7.19e-05
345, 0, 5.711e-05
346, 0, 5.688e-05
347, 0, 6.733e-05
348, 0, 5.35e-05
349, 0, 5.802e-05
350, 0, 5.599e-05
351, 0, 4.743e-05
352, 0, 5.415e-05
353, 0, 5.38e-05
354, 0, 5.21e-05
355, 0, 5.754e-05
356, 0, 6.207e-05
357, 0, 4.432e-05
358, 0, 6.162e-05
359, 0, 5.272e-05
360, 0, 5.288e-05
361, 0, 6.056e-05
362, 0, 5.785e-05
363, 0, 4.547e-05
364, 0, 6.15e-05
365, 0, 5.594e-05
366, 0, 5.04e-05
367, 0, 6.241e-05
368, 0, 5.313e-05
369, 0, 4.997e-05
370, 0, 5.904e-05
371, 0, 5.4e-05
372, 0, 4.806e-05
373, 0, 5.669e-05
374, 0, 6.208e-05
375, 0, 5.716e-05
376, 0, 6.381e-05
377, 0, 6.062e-05
378, 0, 4.718e-05
379, 0, 7.459e-05
380, 0, 4.572e-05
381, 0, 4.968e-05
382, 0, 7.024e-05
383, 0, 5.412e-05
384, 0, 5.524e-05
385, 0, 7.338e-05
386, 0, 5.233e-05
387, 0, 5.754e-05
388, 0, 7.21e-05
389, 0, 5.048e-05
390, 0, 6.585e-05
391, 0, 6.269e-05
392, 0, 4.537e-05
393, 0, 7.444e-05
394, 0, 6.052e-05
395, 0, 4.961e-05
396, 0, 7.227e-05
397, 0, 4.864e-05
398, 0, 5.559e-05
399, 0, 6.756e-05
